T,CID,performance,performance_30,in_degree
2013-04-17T00:00:00Z,362721,0.0019116842004905,-0.0097175197344027,900
2013-04-17T00:00:00Z,2775712,0.0016397512242806,0.0031892861579094,9
2013-04-18T00:00:00Z,362721,-0.0272236542586669,-0.0126703617023509,874
2013-04-18T00:00:00Z,2775712,0.0027679409647891,0.0031629520833394,11
2013-04-19T00:00:00Z,362721,0.0017304996349785,-0.0112146789678916,868
2013-04-19T00:00:00Z,2775712,0.000871931519239,0.0024317753075627,14
2013-04-21T00:00:00Z,362721,0.0008399394433267,-0.0110855223420571,866
2013-04-22T00:00:00Z,362721,0.0028477925076407,-0.0104220311587382,864
2013-04-22T00:00:00Z,2775712,0.0013121851514162,0.0021748201897586,25
2013-04-23T00:00:00Z,362721,0.0023689318475656,-0.0098406237493607,863
2013-04-23T00:00:00Z,2775712,0.001537796836682,0.0020175304729495,35
2013-04-24T00:00:00Z,362721,0.0030751814687422,-0.0095136413387758,838
2013-04-24T00:00:00Z,2775712,0.0016186937827443,0.0019858048271378,41
2013-04-25T00:00:00Z,362721,0.0030970856434047,-0.0086928247896398,818
2013-04-25T00:00:00Z,2775712,0.0016810875403864,0.0019226652091622,47
2013-04-26T00:00:00Z,362721,0.0011448994495658,-0.0086349558235268,815
2013-04-26T00:00:00Z,2775712,0.0026470588235294,0.0019354863350802,58
2013-04-28T00:00:00Z,2775712,0.0015671528299911,0.0019259604685693,57.5
2013-04-29T00:00:00Z,362721,0.0032872484982477,-0.0083275064284094,810
2013-04-29T00:00:00Z,2775712,0.0007004785372991,0.0018110715375127,57
2013-04-30T00:00:00Z,362721,0.0031585963685738,-0.0081333751135309,789
2013-04-30T00:00:00Z,2775712,0.0008105410102514,0.0016262601662352,60
2013-05-01T00:00:00Z,362721,0.003592602887985,-0.0079066296825623,780
2013-05-01T00:00:00Z,2775712,0.0008872245785333,0.0014644812316139,64
2013-05-02T00:00:00Z,362721,0.0029908650612162,-0.0076999021399974,775
2013-05-02T00:00:00Z,2775712,0.0004668583527429,0.0009431581120138,68
2013-05-03T00:00:00Z,362721,0.0036740483418489,-0.0073128305267409,775
2013-05-03T00:00:00Z,2775712,0.0007496291360419,0.0009237225097261,78
2013-05-06T00:00:00Z,362721,0.0043377772129444,-0.0072521502780967,690
2013-05-06T00:00:00Z,2775712,0.0011125741967458,0.00096149284713,67
2013-05-07T00:00:00Z,362721,0.0034111121242122,-0.0067242660007546,690
2013-05-07T00:00:00Z,2775712,0.0018435863012887,0.0010152963001927,87
2013-05-08T00:00:00Z,362721,0.001503808527108,-0.0065255202392121,660
2013-05-08T00:00:00Z,2775712,0.0020079353090256,0.0010294319822805,99
2013-05-09T00:00:00Z,362721,0.0019491192587662,-0.0061349838568167,662
2013-05-09T00:00:00Z,2775712,0.0013125487157995,0.0010338419002481,130
2013-05-10T00:00:00Z,362721,0.0039662554100068,-0.0059074784679243,652
2013-05-10T00:00:00Z,2775712,0.0024251365312892,0.0010488481597508,147
2013-05-12T00:00:00Z,362721,5.75639876506324e-05,-0.0058940738781365,642.5
2013-05-13T00:00:00Z,362721,0.0016355403330203,-0.0057939016269903,633
2013-05-13T00:00:00Z,2775712,2.57886604270769e-05,0.0010441408307662,276
2013-05-14T00:00:00Z,362721,0.0024332628257764,-0.0054613141278359,588
2013-05-14T00:00:00Z,2775712,-0.0015074029886892,0.0010247226890656,367
2013-05-15T00:00:00Z,362721,0.0030787291137136,-0.0052142880836588,582
2013-05-15T00:00:00Z,2775712,-0.0017758466936704,0.0009868771568665,410
2013-05-16T00:00:00Z,362721,0.0036938305047401,-0.0050163298928055,578
2013-05-16T00:00:00Z,2775712,-0.0100980200174994,0.000855305677052,397
2013-05-17T00:00:00Z,362721,0.0030188194436339,-0.0046744086444464,576
2013-05-17T00:00:00Z,2775712,0.0002153711527503,0.0008441114871226,401
2013-05-19T00:00:00Z,362721,0.0119224270917505,-0.0046423684210174,574
2013-05-20T00:00:00Z,362721,0.00826416778224,-0.0046175003358474,572
2013-05-20T00:00:00Z,2775712,0.0037928009196778,0.0008612053389055,417
2013-05-21T00:00:00Z,362721,0.0027548420501421,-0.004505586219931,576
2013-05-21T00:00:00Z,2775712,4.58617764664751e-05,0.0008576757130941,433
2013-05-22T00:00:00Z,362721,-0.0243678635948409,-0.0048025922367521,570
2013-05-22T00:00:00Z,2775712,-2.14886539629297e-05,0.0008451698188258,501
2013-05-23T00:00:00Z,362721,0.0027780945489697,-0.0050233630695572,553
2013-05-23T00:00:00Z,2775712,0.0007017009030117,0.0008437553365572,720
2013-05-24T00:00:00Z,362721,0.0035162901863271,-0.0051893452960503,545
2013-05-24T00:00:00Z,2775712,0.0003844078808766,0.0008405431165875,926
2013-05-27T00:00:00Z,362721,0.0020136737719253,-0.0043031407096377,545
2013-05-27T00:00:00Z,2775712,0.0034576438626821,0.0008441982852273,1039
2013-05-28T00:00:00Z,362721,0.0023740880467889,-0.0008078466547663,543
2013-05-28T00:00:00Z,2775712,0.0003334571824839,0.0007525604134556,1141
2013-05-29T00:00:00Z,362721,0.0033570278096967,-0.0011316149612769,541
2013-05-29T00:00:00Z,2775712,-7.7252184451088e-05,0.0007229495531017,1232
2013-05-30T00:00:00Z,362721,0.0022817117797487,-0.0013653958374852,532
2013-05-30T00:00:00Z,2775712,0.0007155768115733,0.000709263018264,1244
2013-05-31T00:00:00Z,362721,0.0025577303503078,0.0021211406792629,526
2013-05-31T00:00:00Z,2775712,-0.0003753702479006,0.0006632452684428,1501
2013-06-03T00:00:00Z,362721,0.0014163090128755,0.0021688583785218,491
2013-06-03T00:00:00Z,2775712,0.0017729680289795,0.0006707485169054,1347
2013-06-04T00:00:00Z,362721,0.0025830636181511,0.002153381877047,489
2013-06-04T00:00:00Z,2775712,-0.0005920680777522,0.0006423911956065,1508
2013-06-05T00:00:00Z,362721,0.0019602363371681,0.0021326766966222,488
2013-06-05T00:00:00Z,2775712,-0.0011799447189552,0.0005967065936723,986
2013-06-06T00:00:00Z,362721,-0.0425329747085622,0.0014928050684514,447
2013-06-06T00:00:00Z,2775712,0.0017430363601695,0.0006054394599084,330
2013-06-07T00:00:00Z,362721,0.0051933688828294,0.001445202196587,432
2013-06-07T00:00:00Z,2775712,-0.0016858876656204,0.0005353242500328,304
2013-06-09T00:00:00Z,362721,0.0052687894575896,0.0014889390345474,430.5
2013-06-10T00:00:00Z,362721,0.0004656581046666,0.0014815773012389,429
2013-06-10T00:00:00Z,2775712,-0.0008142388951503,0.000520024594148,123
2013-06-11T00:00:00Z,362721,-0.0364098753666153,0.0001964186149663,429
2013-06-11T00:00:00Z,2775712,-0.0016573753201747,0.0005140917427379,40
2013-06-12T00:00:00Z,362721,-0.0556415259368902,-7.32187882332573e-05,414
2013-06-12T00:00:00Z,2775712,0.0011558208668288,0.000513736225776,38
2013-06-13T00:00:00Z,362721,0.0123489937995262,-7.62647828526937e-05,409
2013-06-13T00:00:00Z,2775712,-0.0005870076062475,0.0004781858659152,40
2013-06-14T00:00:00Z,362721,0.0008160476653932,-0.0001474502812002,401
2013-06-14T00:00:00Z,2775712,-0.0023434146341463,0.0004774694580845,25
2013-06-17T00:00:00Z,362721,0.002720088876324,-0.0003091702206768,398
2013-06-18T00:00:00Z,362721,-0.0145166459822347,-0.0007290398160364,396
2013-06-19T00:00:00Z,362721,-0.0344522644734645,-0.0022867497383019,391
2013-06-20T00:00:00Z,362721,-0.0272252383856468,-0.0036354195239908,375
2013-06-21T00:00:00Z,362721,-0.0006661978132738,-0.0040765487537032,372
